file_path,file_name,file_id,label,kfold
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9180.jpg,cat.9180.jpg,9180,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9181.jpg,cat.9181.jpg,9181,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9182.jpg,cat.9182.jpg,9182,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9183.jpg,cat.9183.jpg,9183,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9184.jpg,cat.9184.jpg,9184,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9185.jpg,cat.9185.jpg,9185,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9186.jpg,cat.9186.jpg,9186,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9187.jpg,cat.9187.jpg,9187,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9188.jpg,cat.9188.jpg,9188,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9189.jpg,cat.9189.jpg,9189,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.919.jpg,cat.919.jpg,919,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9190.jpg,cat.9190.jpg,9190,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9191.jpg,cat.9191.jpg,9191,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9192.jpg,cat.9192.jpg,9192,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9193.jpg,cat.9193.jpg,9193,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9194.jpg,cat.9194.jpg,9194,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9195.jpg,cat.9195.jpg,9195,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9196.jpg,cat.9196.jpg,9196,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9197.jpg,cat.9197.jpg,9197,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9198.jpg,cat.9198.jpg,9198,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9199.jpg,cat.9199.jpg,9199,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.92.jpg,cat.92.jpg,92,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.920.jpg,cat.920.jpg,920,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9200.jpg,cat.9200.jpg,9200,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9201.jpg,cat.9201.jpg,9201,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9202.jpg,cat.9202.jpg,9202,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9203.jpg,cat.9203.jpg,9203,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9204.jpg,cat.9204.jpg,9204,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9205.jpg,cat.9205.jpg,9205,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9206.jpg,cat.9206.jpg,9206,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9207.jpg,cat.9207.jpg,9207,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9208.jpg,cat.9208.jpg,9208,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9209.jpg,cat.9209.jpg,9209,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.921.jpg,cat.921.jpg,921,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9210.jpg,cat.9210.jpg,9210,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9211.jpg,cat.9211.jpg,9211,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9212.jpg,cat.9212.jpg,9212,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9213.jpg,cat.9213.jpg,9213,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9214.jpg,cat.9214.jpg,9214,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9215.jpg,cat.9215.jpg,9215,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9216.jpg,cat.9216.jpg,9216,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9217.jpg,cat.9217.jpg,9217,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9218.jpg,cat.9218.jpg,9218,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9219.jpg,cat.9219.jpg,9219,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.922.jpg,cat.922.jpg,922,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9220.jpg,cat.9220.jpg,9220,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9221.jpg,cat.9221.jpg,9221,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9222.jpg,cat.9222.jpg,9222,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9223.jpg,cat.9223.jpg,9223,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9224.jpg,cat.9224.jpg,9224,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9225.jpg,cat.9225.jpg,9225,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9226.jpg,cat.9226.jpg,9226,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9227.jpg,cat.9227.jpg,9227,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9228.jpg,cat.9228.jpg,9228,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9229.jpg,cat.9229.jpg,9229,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.923.jpg,cat.923.jpg,923,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9230.jpg,cat.9230.jpg,9230,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9231.jpg,cat.9231.jpg,9231,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9232.jpg,cat.9232.jpg,9232,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9233.jpg,cat.9233.jpg,9233,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9234.jpg,cat.9234.jpg,9234,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9235.jpg,cat.9235.jpg,9235,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9236.jpg,cat.9236.jpg,9236,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9237.jpg,cat.9237.jpg,9237,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9238.jpg,cat.9238.jpg,9238,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9239.jpg,cat.9239.jpg,9239,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.924.jpg,cat.924.jpg,924,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9240.jpg,cat.9240.jpg,9240,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9241.jpg,cat.9241.jpg,9241,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9242.jpg,cat.9242.jpg,9242,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9243.jpg,cat.9243.jpg,9243,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9244.jpg,cat.9244.jpg,9244,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9245.jpg,cat.9245.jpg,9245,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9246.jpg,cat.9246.jpg,9246,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9247.jpg,cat.9247.jpg,9247,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9248.jpg,cat.9248.jpg,9248,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9249.jpg,cat.9249.jpg,9249,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.925.jpg,cat.925.jpg,925,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9250.jpg,cat.9250.jpg,9250,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9251.jpg,cat.9251.jpg,9251,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9252.jpg,cat.9252.jpg,9252,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9253.jpg,cat.9253.jpg,9253,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9254.jpg,cat.9254.jpg,9254,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9255.jpg,cat.9255.jpg,9255,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9256.jpg,cat.9256.jpg,9256,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9257.jpg,cat.9257.jpg,9257,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9258.jpg,cat.9258.jpg,9258,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9259.jpg,cat.9259.jpg,9259,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.926.jpg,cat.926.jpg,926,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9260.jpg,cat.9260.jpg,9260,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9261.jpg,cat.9261.jpg,9261,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9262.jpg,cat.9262.jpg,9262,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9263.jpg,cat.9263.jpg,9263,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9264.jpg,cat.9264.jpg,9264,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9265.jpg,cat.9265.jpg,9265,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9266.jpg,cat.9266.jpg,9266,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9267.jpg,cat.9267.jpg,9267,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9268.jpg,cat.9268.jpg,9268,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9269.jpg,cat.9269.jpg,9269,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.927.jpg,cat.927.jpg,927,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9270.jpg,cat.9270.jpg,9270,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9271.jpg,cat.9271.jpg,9271,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9272.jpg,cat.9272.jpg,9272,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9273.jpg,cat.9273.jpg,9273,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9274.jpg,cat.9274.jpg,9274,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9275.jpg,cat.9275.jpg,9275,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9276.jpg,cat.9276.jpg,9276,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9277.jpg,cat.9277.jpg,9277,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9278.jpg,cat.9278.jpg,9278,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9279.jpg,cat.9279.jpg,9279,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.928.jpg,cat.928.jpg,928,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9280.jpg,cat.9280.jpg,9280,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9281.jpg,cat.9281.jpg,9281,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9282.jpg,cat.9282.jpg,9282,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9283.jpg,cat.9283.jpg,9283,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9284.jpg,cat.9284.jpg,9284,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9285.jpg,cat.9285.jpg,9285,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9286.jpg,cat.9286.jpg,9286,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9287.jpg,cat.9287.jpg,9287,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9288.jpg,cat.9288.jpg,9288,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9289.jpg,cat.9289.jpg,9289,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.929.jpg,cat.929.jpg,929,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9290.jpg,cat.9290.jpg,9290,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9291.jpg,cat.9291.jpg,9291,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9292.jpg,cat.9292.jpg,9292,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9293.jpg,cat.9293.jpg,9293,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9294.jpg,cat.9294.jpg,9294,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9295.jpg,cat.9295.jpg,9295,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9296.jpg,cat.9296.jpg,9296,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9297.jpg,cat.9297.jpg,9297,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9298.jpg,cat.9298.jpg,9298,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9299.jpg,cat.9299.jpg,9299,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.93.jpg,cat.93.jpg,93,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.930.jpg,cat.930.jpg,930,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9300.jpg,cat.9300.jpg,9300,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9301.jpg,cat.9301.jpg,9301,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9302.jpg,cat.9302.jpg,9302,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9303.jpg,cat.9303.jpg,9303,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9304.jpg,cat.9304.jpg,9304,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9305.jpg,cat.9305.jpg,9305,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9306.jpg,cat.9306.jpg,9306,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9307.jpg,cat.9307.jpg,9307,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9308.jpg,cat.9308.jpg,9308,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9309.jpg,cat.9309.jpg,9309,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.931.jpg,cat.931.jpg,931,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9310.jpg,cat.9310.jpg,9310,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9311.jpg,cat.9311.jpg,9311,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9312.jpg,cat.9312.jpg,9312,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9313.jpg,cat.9313.jpg,9313,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9314.jpg,cat.9314.jpg,9314,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9315.jpg,cat.9315.jpg,9315,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9316.jpg,cat.9316.jpg,9316,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9317.jpg,cat.9317.jpg,9317,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9318.jpg,cat.9318.jpg,9318,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9319.jpg,cat.9319.jpg,9319,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.932.jpg,cat.932.jpg,932,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9320.jpg,cat.9320.jpg,9320,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9321.jpg,cat.9321.jpg,9321,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9322.jpg,cat.9322.jpg,9322,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9323.jpg,cat.9323.jpg,9323,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9324.jpg,cat.9324.jpg,9324,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9325.jpg,cat.9325.jpg,9325,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9326.jpg,cat.9326.jpg,9326,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9327.jpg,cat.9327.jpg,9327,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9328.jpg,cat.9328.jpg,9328,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9329.jpg,cat.9329.jpg,9329,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.933.jpg,cat.933.jpg,933,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9330.jpg,cat.9330.jpg,9330,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9331.jpg,cat.9331.jpg,9331,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9332.jpg,cat.9332.jpg,9332,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9333.jpg,cat.9333.jpg,9333,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9334.jpg,cat.9334.jpg,9334,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9335.jpg,cat.9335.jpg,9335,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9336.jpg,cat.9336.jpg,9336,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9337.jpg,cat.9337.jpg,9337,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9338.jpg,cat.9338.jpg,9338,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9339.jpg,cat.9339.jpg,9339,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.934.jpg,cat.934.jpg,934,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9340.jpg,cat.9340.jpg,9340,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9341.jpg,cat.9341.jpg,9341,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9342.jpg,cat.9342.jpg,9342,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9343.jpg,cat.9343.jpg,9343,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9344.jpg,cat.9344.jpg,9344,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9345.jpg,cat.9345.jpg,9345,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9346.jpg,cat.9346.jpg,9346,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9347.jpg,cat.9347.jpg,9347,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9348.jpg,cat.9348.jpg,9348,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9349.jpg,cat.9349.jpg,9349,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.935.jpg,cat.935.jpg,935,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9350.jpg,cat.9350.jpg,9350,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9351.jpg,cat.9351.jpg,9351,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9352.jpg,cat.9352.jpg,9352,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9353.jpg,cat.9353.jpg,9353,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9354.jpg,cat.9354.jpg,9354,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9355.jpg,cat.9355.jpg,9355,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9356.jpg,cat.9356.jpg,9356,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9357.jpg,cat.9357.jpg,9357,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9358.jpg,cat.9358.jpg,9358,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9359.jpg,cat.9359.jpg,9359,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.936.jpg,cat.936.jpg,936,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9360.jpg,cat.9360.jpg,9360,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9361.jpg,cat.9361.jpg,9361,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9362.jpg,cat.9362.jpg,9362,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9363.jpg,cat.9363.jpg,9363,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9364.jpg,cat.9364.jpg,9364,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9365.jpg,cat.9365.jpg,9365,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9366.jpg,cat.9366.jpg,9366,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9367.jpg,cat.9367.jpg,9367,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9368.jpg,cat.9368.jpg,9368,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9369.jpg,cat.9369.jpg,9369,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.937.jpg,cat.937.jpg,937,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9370.jpg,cat.9370.jpg,9370,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9371.jpg,cat.9371.jpg,9371,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9372.jpg,cat.9372.jpg,9372,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9373.jpg,cat.9373.jpg,9373,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9374.jpg,cat.9374.jpg,9374,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9375.jpg,cat.9375.jpg,9375,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9376.jpg,cat.9376.jpg,9376,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9377.jpg,cat.9377.jpg,9377,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9378.jpg,cat.9378.jpg,9378,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9379.jpg,cat.9379.jpg,9379,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.938.jpg,cat.938.jpg,938,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9380.jpg,cat.9380.jpg,9380,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9381.jpg,cat.9381.jpg,9381,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9382.jpg,cat.9382.jpg,9382,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9383.jpg,cat.9383.jpg,9383,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9384.jpg,cat.9384.jpg,9384,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9385.jpg,cat.9385.jpg,9385,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9386.jpg,cat.9386.jpg,9386,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.9387.jpg,cat.9387.jpg,9387,0,2
